,ticker,eps,dividend,tcl,tse,stable,total_cash,total_current_asset
1476,NVEI,0.2,0.0454,"
2021-12-31    856775000.0
2020-12-31    525390000.0
2019-12-31    365714000.0
2018-12-31     99753000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.009738e+09
2020-12-31    1.449179e+09
2019-12-31    3.369290e+08
2018-12-31    1.333420e+08
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.426312
2020-12-31    0.362543
2019-12-31    1.085433
2018-12-31    0.748099
dtype: float64","
2021-12-31    748576000.0
2020-12-31    180722000.0
2019-12-31     60072000.0
2018-12-31      6070000.0
Name: Cash, dtype: float64","
2021-12-31    1.526632e+09
2020-12-31    6.777750e+08
2019-12-31    3.070470e+08
2018-12-31    3.982500e+07
Name: Total Current Assets, dtype: float64"
1477,DBL,5.024390244,,,,,,
1478,SSY,,0.088999994,"
2022-06-30     7691000.0
2021-06-30     9665000.0
2020-06-30    11416000.0
2019-06-30     8410000.0
Name: Total Current Liabilities, dtype: float64","
2022-06-30    19120000.0
2021-06-30    20810000.0
2020-06-30    13743000.0
2019-06-30    15043000.0
Name: Total Stockholder Equity, dtype: float64","
2022-06-30    0.402249
2021-06-30    0.464440
2020-06-30    0.830677
2019-06-30    0.559064
dtype: float64","
2022-06-30     6794000.0
2021-06-30     9962000.0
2020-06-30    11184000.0
2019-06-30     7742000.0
Name: Cash, dtype: float64","
2022-06-30    16815000.0
2021-06-30    21941000.0
2020-06-30    19923000.0
2019-06-30    16658000.0
Name: Total Current Assets, dtype: float64"
1479,TBCPW,,,,,,,
1480,SJI,,,"
2021-12-31    9.556820e+08
2020-12-31    1.163632e+09
2019-12-31    1.731895e+09
2018-12-31    1.580838e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.989152e+09
2020-12-31    1.660881e+09
2019-12-31    1.423785e+09
2018-12-31    1.267022e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.480447
2020-12-31    0.700611
2019-12-31    1.216402
2018-12-31    1.247680
dtype: float64","
2021-12-31    28754000.0
2020-12-31    34045000.0
2019-12-31     6417000.0
2018-12-31    30030000.0
Name: Cash, dtype: float64","
2021-12-31    638962000.0
2020-12-31    506828000.0
2019-12-31    652508000.0
2018-12-31    663192000.0
Name: Total Current Assets, dtype: float64"
1481,THNPY,1.360902256,0.0353,"
2021-12-31    5.776300e+09
2020-12-31    5.554100e+09
2019-12-31    5.969500e+09
2018-12-31    5.926600e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.476200e+09
2020-12-31    1.809800e+09
2019-12-31    1.794400e+09
2018-12-31    1.715800e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    3.912952
2020-12-31    3.068903
2019-12-31    3.326739
2018-12-31    3.454132
dtype: float64","
2021-12-31    3.638600e+09
2020-12-31    3.189700e+09
2019-12-31    3.563600e+09
2018-12-31    3.669600e+09
Name: Cash, dtype: float64","
2021-12-31    5.521000e+09
2020-12-31    5.184000e+09
2019-12-31    5.417800e+09
2018-12-31    5.529500e+09
Name: Total Current Assets, dtype: float64"
1482,LGL,0.482758621,0.0299,"
2021-12-31    4426000.0
2020-12-31    3397000.0
2019-12-31    4084000.0
2018-12-31    2752000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    54743000.0
2020-12-31    39765000.0
2019-12-31    34893000.0
2018-12-31    27323000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.080851
2020-12-31    0.085427
2019-12-31    0.117044
2018-12-31    0.100721
dtype: float64","
2021-12-31    29016000.0
2020-12-31    18331000.0
2019-12-31    12453000.0
2018-12-31    15508000.0
Name: Cash, dtype: float64","
2021-12-31    55836000.0
2020-12-31    33781000.0
2019-12-31    28910000.0
2018-12-31    27385000.0
Name: Total Current Assets, dtype: float64"
1483,0IJV.L,0.169354839,,"
2021-12-31    237722000.0
2020-12-31    177138000.0
2019-12-31    156646000.0
2018-12-31    146658000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    3.116496e+09
2020-12-31    2.547779e+09
2019-12-31    2.539961e+09
2018-12-31    2.413724e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.076279
2020-12-31    0.069526
2019-12-31    0.061673
2018-12-31    0.060760
dtype: float64","
2021-12-31     71126000.0
2020-12-31    109124000.0
2019-12-31     65746000.0
2018-12-31     57496000.0
Name: Cash, dtype: float64","
2021-12-31    495652000.0
2020-12-31    421819000.0
2019-12-31    120533000.0
2018-12-31    115014000.0
Name: Total Current Assets, dtype: float64"
1484,MNTSW,,,,,,,
1485,OTMOW,,,,,,,
1486,ROSEW,,,,,,,
1487,WHG,,,"
2021-12-31    15842000.0
2020-12-31    11794000.0
2019-12-31    21355000.0
2018-12-31    27127000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    117906000.0
2020-12-31    130711000.0
2019-12-31    148287000.0
2018-12-31    161149000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.134361
2020-12-31    0.090230
2019-12-31    0.144011
2018-12-31    0.168335
dtype: float64","
2021-12-31    15206000.0
2020-12-31    13016000.0
2019-12-31    49766000.0
2018-12-31    52449000.0
Name: Cash, dtype: float64","
2021-12-31     93861000.0
2020-12-31     96314000.0
2019-12-31    116961000.0
2018-12-31    139739000.0
Name: Total Current Assets, dtype: float64"
1488,MPW,,0.055999998,"
2021-12-31    615296000.0
2020-12-31    438750000.0
2019-12-31    291489000.0
2018-12-31    204325000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    8.440188e+09
2020-12-31    7.338532e+09
2019-12-31    7.028047e+09
2018-12-31    4.547108e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.072901
2020-12-31    0.059787
2019-12-31    0.041475
2018-12-31    0.044935
dtype: float64","
2021-12-31    4.592270e+08
2020-12-31    5.498840e+08
2019-12-31    1.462286e+09
2018-12-31    8.208680e+08
Name: Cash, dtype: float64","
2021-12-31    5.849248e+09
2020-12-31    4.035558e+09
2019-12-31    4.513484e+09
2018-12-31    2.186579e+09
Name: Total Current Assets, dtype: float64"
1489,EMKR,0.593301435,0.0908,"
2021-09-30    27820000.0
2020-09-30    29053000.0
2019-09-30    30719000.0
2018-09-30    20570000.0
Name: Total Current Liabilities, dtype: float64","
2021-09-30    137466000.0
2020-09-30     74149000.0
2019-09-30     76746000.0
2018-09-30    106805000.0
Name: Total Stockholder Equity, dtype: float64","
2021-09-30    0.202377
2020-09-30    0.391819
2019-09-30    0.400268
2018-09-30    0.192594
dtype: float64","
2021-09-30    71621000.0
2020-09-30    30390000.0
2019-09-30    21574000.0
2018-09-30    63117000.0
Name: Cash, dtype: float64","
2021-09-30    144319000.0
2020-09-30     90110000.0
2019-09-30     71969000.0
2018-09-30    109418000.0
Name: Total Current Assets, dtype: float64"
1490,GPDNF,-0.661016949,,"
2021-12-31    1.107800e+10
2020-12-31    1.033800e+10
2019-12-31    1.125300e+10
2018-12-31    9.965000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.727300e+10
2020-12-31    1.620500e+10
2019-12-31    1.724100e+10
2018-12-31    1.634400e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.641348
2020-12-31    0.637951
2019-12-31    0.652688
2018-12-31    0.609704
dtype: float64","
2021-12-31    659000000.0
2020-12-31    593000000.0
2019-12-31    644000000.0
2018-12-31    839000000.0
Name: Cash, dtype: float64","
2021-12-31    1.205600e+10
2020-12-31    1.063800e+10
2019-12-31    1.011800e+10
2018-12-31    1.033400e+10
Name: Total Current Assets, dtype: float64"
1491,RWAY,,0.0387,,,,,
1492,SKLZ,2.47761194,0.123900004,"
2021-12-31    86832000.0
2020-12-31    47356000.0
2019-12-31    10481000.0
2018-12-31    10212000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    623700000.0
2020-12-31    235019000.0
2019-12-31     18665000.0
2018-12-31    -78540000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.139221
2020-12-31    0.201499
2019-12-31    0.561532
2018-12-31   -0.130023
dtype: float64","
2021-12-31    241332000.0
2020-12-31    262728000.0
2019-12-31     25628000.0
2018-12-31     22540000.0
Name: Cash, dtype: float64","
2021-12-31    590588000.0
2020-12-31    273219000.0
2019-12-31     35092000.0
2018-12-31     24777000.0
Name: Total Current Assets, dtype: float64"
1493,IHS,0.504939627,,"
2021-12-31    830559000.0
2020-12-31    683643000.0
2019-12-31    566460000.0
2018-12-31    573531000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.583007e+09
2020-12-31    1.209975e+09
2019-12-31    1.430319e+09
2018-12-31    1.332075e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.524672
2020-12-31    0.565006
2019-12-31    0.396038
2018-12-31    0.430555
dtype: float64","
2021-12-31    916488000.0
2020-12-31    585416000.0
2019-12-31    898802000.0
2018-12-31    633450000.0
Name: Cash, dtype: float64","
2021-12-31    1.427768e+09
2020-12-31    9.893200e+08
2019-12-31    1.223706e+09
2018-12-31    9.642950e+08
Name: Total Current Assets, dtype: float64"
1494,AGRIW,7,,,,,,
1495,BRFS,,,"
2021-12-31    2.122529e+10
2020-12-31    1.544033e+10
2019-12-31    1.332400e+10
2018-12-31    1.448864e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    8.462532e+09
2020-12-31    8.585784e+09
2019-12-31    7.895623e+09
2018-12-31    6.964627e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    2.508149
2020-12-31    1.798360
2019-12-31    1.687518
2018-12-31    2.080318
dtype: float64","
2021-12-31    7.528820e+09
2020-12-31    7.576625e+09
2019-12-31    4.237785e+09
2018-12-31    4.869562e+09
Name: Cash, dtype: float64","
2021-12-31    2.624312e+10
2020-12-31    2.291198e+10
2019-12-31    1.504543e+10
2018-12-31    1.903090e+10
Name: Total Current Assets, dtype: float64"
1496,FFIV,-0.374531835,,"
2022-09-30    1.839951e+09
2021-09-30    1.391527e+09
2020-09-30    1.288279e+09
2019-09-30    1.105526e+09
Name: Total Current Liabilities, dtype: float64","
2022-09-30    2.468978e+09
2021-09-30    2.360213e+09
2020-09-30    2.232268e+09
2019-09-30    1.761497e+09
Name: Total Stockholder Equity, dtype: float64","
2022-09-30    0.745228
2021-09-30    0.589577
2020-09-30    0.577117
2019-09-30    0.627606
dtype: float64","
2022-09-30    758012000.0
2021-09-30    580977000.0
2020-09-30    849556000.0
2019-09-30    599219000.0
Name: Cash, dtype: float64","
2022-09-30    1.912224e+09
2021-09-30    1.611100e+09
2020-09-30    1.793476e+09
2019-09-30    1.511586e+09
Name: Total Current Assets, dtype: float64"
1497,ATY,2.544761905,,"
2021-12-31    30767973.0
2020-12-31    29657005.0
2019-12-31    46680614.0
2018-12-31    48641236.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    113056008.0
2020-12-31     32050588.0
2019-12-31     15599465.0
2018-12-31     10144301.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.272148
2020-12-31    0.925319
2019-12-31    2.992450
2018-12-31    4.794932
dtype: float64","
2021-12-31    102208807.0
2020-12-31     22638300.0
2019-12-31      7407122.0
2018-12-31      8014668.0
Name: Cash, dtype: float64","
2021-12-31    136460039.0
2020-12-31     56420595.0
2019-12-31     48406408.0
2018-12-31     44135967.0
Name: Total Current Assets, dtype: float64"
1498,BRSHW,,,,,,,
1499,HLAHW,,,,,,,
1500,LSXMK,,,"
2021-12-31    5.178000e+09
2020-12-31    3.996000e+09
2019-12-31    3.274000e+09
2018-12-31    2.800000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    8.036000e+09
2020-12-31    8.250000e+09
2019-12-31    1.067800e+10
2018-12-31    1.059900e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.644350
2020-12-31    0.484364
2019-12-31    0.306612
2018-12-31    0.264176
dtype: float64","
2021-12-31    598000000.0
2020-12-31    996000000.0
2019-12-31    493000000.0
2018-12-31     91000000.0
Name: Cash, dtype: float64","
2021-12-31    2.113000e+09
2020-12-31    1.893000e+09
2019-12-31    1.390000e+09
2018-12-31    5.150000e+08
Name: Total Current Assets, dtype: float64"
1501,TRUE,1.297794118,,"
2021-12-31    31481000.0
2020-12-31    42877000.0
2019-12-31    54170000.0
2018-12-31    41562000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    329786000.0
2020-12-31    382782000.0
2019-12-31    327271000.0
2018-12-31    346553000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.095459
2020-12-31    0.112014
2019-12-31    0.165520
2018-12-31    0.119930
dtype: float64","
2021-12-31    245217000.0
2020-12-31    273314000.0
2019-12-31    181534000.0
2018-12-31    196128000.0
Name: Cash, dtype: float64","
2021-12-31    269938000.0
2020-12-31    324938000.0
2019-12-31    239741000.0
2018-12-31    255459000.0
Name: Total Current Assets, dtype: float64"
1502,INSP,0.913242009,,"
2021-12-31    41307000.0
2020-12-31    20725000.0
2019-12-31    16856000.0
2018-12-31    11155000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    229048000.0
2020-12-31    229747000.0
2019-12-31    139835000.0
2018-12-31    163999000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.180342
2020-12-31    0.090208
2019-12-31    0.120542
2018-12-31    0.068019
dtype: float64","
2021-12-31    214467000.0
2020-12-31    190518000.0
2019-12-31     22860000.0
2018-12-31     97288000.0
Name: Cash, dtype: float64","
2021-12-31    268537000.0
2020-12-31    269869000.0
2019-12-31    170636000.0
2018-12-31    199278000.0
Name: Total Current Assets, dtype: float64"
1503,HIBB,1.588424437,,"
2022-01-29    194864000.0
2021-01-30    225320000.0
2020-02-01    233661000.0
2019-02-02    173273000.0
Name: Total Current Liabilities, dtype: float64","
2022-01-29    291515000.0
2021-01-30    391036000.0
2020-02-01    328983000.0
2019-02-02    336049000.0
Name: Total Stockholder Equity, dtype: float64","
2022-01-29    0.668453
2021-01-30    0.576213
2020-02-01    0.710253
2019-02-02    0.515618
dtype: float64","
2022-01-29     17054000.0
2021-01-30    209290000.0
2020-02-01     66078000.0
2019-02-02     61756000.0
Name: Cash, dtype: float64","
2022-01-29    277014000.0
2021-01-30    439800000.0
2020-02-01    372512000.0
2019-02-02    367856000.0
Name: Total Current Assets, dtype: float64"
1504,DCP,1.285198556,0.0149,"
2021-12-31    2.010000e+09
2020-12-31    1.621000e+09
2019-12-31    1.793000e+09
2018-12-31    1.904000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    5.100000e+09
2020-12-31    5.083000e+09
2019-12-31    5.854000e+09
2018-12-31    6.410000e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.394118
2020-12-31    0.318906
2019-12-31    0.306286
2018-12-31    0.297036
dtype: float64","
2021-12-31     1000000.0
2020-12-31    52000000.0
2019-12-31     1000000.0
2018-12-31     1000000.0
Name: Cash, dtype: float64","
2021-12-31    1.749000e+09
2020-12-31    1.008000e+09
2019-12-31    1.080000e+09
2018-12-31    1.271000e+09
Name: Total Current Assets, dtype: float64"
1505,VO7.F,0.937131631,0.044699997,"
2021-12-31    634577000.0
2020-12-31    427202000.0
2019-12-31    838341000.0
2018-12-31    430976000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    5.053887e+09
2020-12-31    5.350859e+09
2019-12-31    5.840816e+09
2018-12-31    3.573937e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.125562
2020-12-31    0.079838
2019-12-31    0.143531
2018-12-31    0.120589
dtype: float64","
2021-12-31    1.760225e+09
2020-12-31    1.624482e+09
2019-12-31    1.515012e+09
2018-12-31    5.709160e+08
Name: Cash, dtype: float64","
2021-12-31    2.822406e+09
2020-12-31    2.610334e+09
2019-12-31    2.858315e+09
2018-12-31    1.852018e+09
Name: Total Current Assets, dtype: float64"
1506,CCB,1.333333333,0.085200004,"
2021-12-31    2.365424e+09
2020-12-31    1.421838e+09
2019-12-31    9.782670e+08
2018-12-31    8.238930e+08
Name: Total Current Liabilities, dtype: float64","
2021-12-31    201222000.0
2020-12-31    140217000.0
2019-12-31    124173000.0
2018-12-31    109156000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    11.755295
2020-12-31    10.140268
2019-12-31     7.878259
2018-12-31     7.547849
dtype: float64","
2021-12-31    14496000.0
2020-12-31    18965000.0
2019-12-31    16555000.0
2018-12-31    16315000.0
Name: Cash, dtype: float64","
2021-12-31    821266000.0
2020-12-31    171733000.0
2019-12-31    130794000.0
2018-12-31    128308000.0
Name: Total Current Assets, dtype: float64"
1507,SBS.F,1.58778626,,"
2021-12-31    45667000.0
2020-12-31    35666000.0
2019-12-31    35671000.0
2018-12-31    39048000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    205759000.0
2020-12-31    172545000.0
2019-12-31    159007000.0
2018-12-31    152204000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.221944
2020-12-31    0.206705
2019-12-31    0.224336
2018-12-31    0.256550
dtype: float64","
2021-12-31    47184000.0
2020-12-31    37561000.0
2019-12-31    22708000.0
2018-12-31    23816000.0
Name: Cash, dtype: float64","
2021-12-31    188017000.0
2020-12-31    156281000.0
2019-12-31    129131000.0
2018-12-31    127187000.0
Name: Total Current Assets, dtype: float64"
1508,JAQCW,1.52360515,0.0109,,,,,
1509,LEVI,,,"
2021-11-28    1.869618e+09
2020-11-29    1.548882e+09
2019-11-24    1.167204e+09
2018-11-25    1.052199e+09
Name: Total Current Liabilities, dtype: float64","
2021-11-28    1.665661e+09
2020-11-29    1.299475e+09
2019-11-24    1.563531e+09
2018-11-25    6.601130e+08
Name: Total Stockholder Equity, dtype: float64","
2021-11-28    1.122448
2020-11-29    1.191929
2019-11-24    0.746518
2018-11-25    1.593968
dtype: float64","
2021-11-28    8.102660e+08
2020-11-29    1.497155e+09
2019-11-24    9.342370e+08
2018-11-25    7.131200e+08
Name: Cash, dtype: float64","
2021-11-28    2.709901e+09
2020-11-29    3.126241e+09
2019-11-24    2.870186e+09
2018-11-25    2.288059e+09
Name: Total Current Assets, dtype: float64"
1510,FNB,1.007092199,0.0298,"
2021-12-31    3.333300e+10
2020-12-31    3.096600e+10
2019-12-31    2.802700e+10
2018-12-31    2.762300e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    5.043000e+09
2020-12-31    4.852000e+09
2019-12-31    4.776000e+09
2018-12-31    4.501000e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    6.609756
2020-12-31    6.382110
2019-12-31    5.868300
2018-12-31    6.137081
dtype: float64","
2021-12-31    3.493000e+09
2020-12-31    1.383000e+09
2019-12-31    5.990000e+08
2018-12-31    4.880000e+08
Name: Cash, dtype: float64","
2021-12-31    4.049500e+09
2020-12-31    2.004600e+09
2019-12-31    8.300000e+08
2018-12-31    5.880000e+08
Name: Total Current Assets, dtype: float64"
